TINH|REF_TINH_CODE|REF_HUYEN_CODE|HUYEN|REF_XA_CODE|XA
Tỉnh Quảng Bình|234833|235943|Huyện Quảng Ninh|357110|Xã An Ninh
Tỉnh Quảng Bình|234833|235943|Huyện Quảng Ninh|357111|Xã Vạn Ninh
Tỉnh Quảng Bình|234833|235995|Huyện Lệ Thủy|357112|Thị trấn NT Lệ Ninh
Tỉnh Quảng Bình|234833|235995|Huyện Lệ Thủy|357113|Thị trấn Kiến Giang
Tỉnh Quảng Bình|234833|235995|Huyện Lệ Thủy|357115|Xã Ngư Thủy Bắc
Tỉnh Quảng Bình|234833|235995|Huyện Lệ Thủy|357118|Xã An Thủy
Tỉnh Quảng Bình|234833|235995|Huyện Lệ Thủy|357120|Xã Cam Thủy
Tỉnh Quảng Bình|234833|235995|Huyện Lệ Thủy|357121|Xã Ngân Thủy
Tỉnh Quảng Bình|234833|235995|Huyện Lệ Thủy|357122|Xã Sơn Thủy
Tỉnh Quảng Bình|234833|235995|Huyện Lệ Thủy|357123|Xã Lộc Thủy
Tỉnh Quảng Bình|234833|235995|Huyện Lệ Thủy|357126|Xã Hưng Thủy
Tỉnh Quảng Bình|234833|235995|Huyện Lệ Thủy|357127|Xã Dương Thủy
Tỉnh Quảng Bình|234833|235995|Huyện Lệ Thủy|357128|Xã Tân Thủy
Tỉnh Quảng Bình|234833|235995|Huyện Lệ Thủy|357129|Xã Phú Thủy
Tỉnh Quảng Bình|234833|235995|Huyện Lệ Thủy|357130|Xã Xuân Thủy
Tỉnh Quảng Bình|234833|235995|Huyện Lệ Thủy|357131|Xã Mỹ Thủy
Tỉnh Quảng Bình|234833|235995|Huyện Lệ Thủy|357132|Xã Ngư Thủy Nam
Tỉnh Quảng Bình|234833|235995|Huyện Lệ Thủy|357134|Xã Sen Thủy
Tỉnh Quảng Bình|234833|235995|Huyện Lệ Thủy|357135|Xã Thái Thủy
Tỉnh Quảng Bình|234833|235995|Huyện Lệ Thủy|357136|Xã Kim Thủy
Tỉnh Quảng Bình|234833|235995|Huyện Lệ Thủy|357137|Xã Trường Thủy
Tỉnh Quảng Bình|234833|235995|Huyện Lệ Thủy|357138|Xã Văn Thủy
Tỉnh Quảng Bình|234833|235995|Huyện Lệ Thủy|357139|Xã Lâm Thủy
Tỉnh Quảng Bình|234833|234912|Thị xã Ba Đồn|357141|Phường Quảng Long
Tỉnh Quảng Bình|234833|234912|Thị xã Ba Đồn|357142|Phường Quảng Thọ
Tỉnh Quảng Bình|234833|234912|Thị xã Ba Đồn|357143|Xã Quảng Tiên
Tỉnh Quảng Bình|234833|234912|Thị xã Ba Đồn|357144|Xã Quảng Trung
Tỉnh Quảng Bình|234833|234912|Thị xã Ba Đồn|357145|Phường Quảng Phong
Tỉnh Quảng Bình|234833|234912|Thị xã Ba Đồn|357147|Xã Quảng Tân
Tỉnh Quảng Bình|234833|234912|Thị xã Ba Đồn|357148|Xã Quảng Hải
Tỉnh Quảng Bình|234833|234912|Thị xã Ba Đồn|357150|Xã Quảng Lộc
Tỉnh Quảng Bình|234833|234912|Thị xã Ba Đồn|357151|Xã Quảng Thủy
Tỉnh Quảng Bình|234833|234912|Thị xã Ba Đồn|357152|Xã Quảng Văn
Tỉnh Quảng Bình|234833|234912|Thị xã Ba Đồn|357153|Phường Quảng Phúc
Tỉnh Quảng Bình|234833|234912|Thị xã Ba Đồn|357154|Xã Quảng Hòa
Tỉnh Quảng Trị|348824|348825|Thành phố Đông Hà|357156|Phường Đông Giang
Tỉnh Quảng Trị|348824|348825|Thành phố Đông Hà|357157|Phường 1
Tỉnh Quảng Trị|348824|348825|Thành phố Đông Hà|357158|Phường Đông Lễ
Tỉnh Quảng Trị|348824|348825|Thành phố Đông Hà|357160|Phường 2
Tỉnh Quảng Trị|348824|348825|Thành phố Đông Hà|357161|Phường 4
Tỉnh Quảng Trị|348824|348825|Thành phố Đông Hà|357162|Phường 5
Tỉnh Quảng Trị|348824|348825|Thành phố Đông Hà|357164|Phường 3
Tỉnh Quảng Trị|348824|348826|Thị xã Quảng Trị|357165|Phường 1
Tỉnh Quảng Trị|348824|348826|Thị xã Quảng Trị|357166|Phường An Đôn
Tỉnh Quảng Trị|348824|348826|Thị xã Quảng Trị|357167|Phường 2
Tỉnh Quảng Trị|348824|348826|Thị xã Quảng Trị|357168|Phường 3
Tỉnh Quảng Trị|348824|348826|Thị xã Quảng Trị|357169|Xã Hải Lệ
Tỉnh Quảng Trị|348824|348827|Huyện Vĩnh Linh|357170|Thị trấn Hồ Xá
Tỉnh Quảng Trị|348824|348827|Huyện Vĩnh Linh|357171|Thị trấn Bến Quan
Tỉnh Quảng Trị|348824|348827|Huyện Vĩnh Linh|357173|Xã Vĩnh Tú
Tỉnh Quảng Trị|348824|348827|Huyện Vĩnh Linh|357174|Xã Vĩnh Chấp
Tỉnh Quảng Trị|348824|348827|Huyện Vĩnh Linh|357175|Xã Vĩnh Trung
Tỉnh Quảng Trị|348824|348827|Huyện Vĩnh Linh|357176|Xã Vĩnh Kim
Tỉnh Quảng Trị|348824|348827|Huyện Vĩnh Linh|357177|Xã Vĩnh Thạch
Tỉnh Quảng Trị|348824|348827|Huyện Vĩnh Linh|357178|Xã Vĩnh Long
Tỉnh Quảng Trị|348824|348827|Huyện Vĩnh Linh|357179|Xã Vĩnh Nam
Tỉnh Quảng Trị|348824|348827|Huyện Vĩnh Linh|357182|Xã Vĩnh Hiền
Tỉnh Quảng Trị|348824|348827|Huyện Vĩnh Linh|357183|Xã Vĩnh Thủy
Tỉnh Quảng Trị|348824|348827|Huyện Vĩnh Linh|357184|Xã Vĩnh Lâm
Tỉnh Quảng Trị|348824|348827|Huyện Vĩnh Linh|357187|Thị trấn Cửa Tùng
Tỉnh Quảng Trị|348824|348827|Huyện Vĩnh Linh|357188|Xã Vĩnh Hà
Tỉnh Quảng Trị|348824|348827|Huyện Vĩnh Linh|357190|Xã Vĩnh Giang
Tỉnh Quảng Trị|348824|348828|Huyện Hướng Hóa|357192|Thị trấn Khe Sanh
Tỉnh Quảng Trị|348824|348828|Huyện Hướng Hóa|357193|Thị trấn Lao Bảo
Tỉnh Quảng Trị|348824|348828|Huyện Hướng Hóa|357194|Xã Hướng Lập
Tỉnh Quảng Trị|348824|348828|Huyện Hướng Hóa|357195|Xã Hướng Việt
Tỉnh Quảng Trị|348824|348828|Huyện Hướng Hóa|357198|Xã Hướng Linh
Tỉnh Quảng Trị|348824|348828|Huyện Hướng Hóa|357199|Xã Tân Hợp
Tỉnh Quảng Trị|348824|348828|Huyện Hướng Hóa|357200|Xã Hướng Tân
Tỉnh Quảng Trị|348824|348828|Huyện Hướng Hóa|357201|Xã Tân Thành
Tỉnh Quảng Trị|348824|348828|Huyện Hướng Hóa|357203|Xã Tân Lập
Tỉnh Quảng Trị|348824|348828|Huyện Hướng Hóa|357204|Xã Tân Liên
Tỉnh Quảng Trị|348824|348828|Huyện Hướng Hóa|357206|Xã Thuận
Tỉnh Quảng Trị|348824|348828|Huyện Hướng Hóa|357207|Xã Hướng Lộc
Tỉnh Quảng Trị|348824|348828|Huyện Hướng Hóa|357208|Xã Ba Tầng
Tỉnh Quảng Trị|348824|348828|Huyện Hướng Hóa|357209|Xã Thanh
Tỉnh Quảng Trị|348824|348828|Huyện Hướng Hóa|357210|Xã  A Dơi
Tỉnh Quảng Trị|348824|348828|Huyện Hướng Hóa|357211|Xã A Xing
Tỉnh Quảng Trị|348824|348828|Huyện Hướng Hóa|357213|Xã Xy
Tỉnh Quảng Trị|348824|348829|Huyện Gio Linh|357214|Thị trấn Gio Linh
Tỉnh Quảng Trị|348824|348829|Huyện Gio Linh|357215|Thị trấn Cửa Việt
Tỉnh Quảng Trị|348824|348829|Huyện Gio Linh|357216|Xã Trung Giang
Tỉnh Quảng Trị|348824|348829|Huyện Gio Linh|357217|Xã Trung Hải
Tỉnh Quảng Trị|348824|348829|Huyện Gio Linh|357220|Xã Gio Mỹ
Tỉnh Quảng Trị|348824|348829|Huyện Gio Linh|357221|Xã Vĩnh Trường
Tỉnh Quảng Trị|348824|348829|Huyện Gio Linh|357222|Xã Gio Bình
Tỉnh Quảng Trị|348824|348829|Huyện Gio Linh|357223|Xã Gio Hải
Tỉnh Quảng Trị|348824|348829|Huyện Gio Linh|357224|Xã Gio An
Tỉnh Hà Tĩnh|298943|300525|Huyện Hương Sơn|356774|Xã Sơn Quang
Tỉnh Hà Tĩnh|298943|300525|Huyện Hương Sơn|356776|Xã Sơn Bằng
Tỉnh Hà Tĩnh|298943|300525|Huyện Hương Sơn|356778|Xã Sơn Kim 1
Tỉnh Hà Tĩnh|298943|300525|Huyện Hương Sơn|356779|Xã Sơn Kim 2
Tỉnh Hà Tĩnh|298943|300525|Huyện Hương Sơn|356780|Xã Sơn Trà
Tỉnh Hà Tĩnh|298943|300525|Huyện Hương Sơn|356781|Xã Sơn Long
Tỉnh Hà Tĩnh|298943|300525|Huyện Hương Sơn|356782|Xã Sơn Diệm
Tỉnh Hà Tĩnh|298943|300525|Huyện Hương Sơn|356783|Xã Sơn Thủy
Tỉnh Hà Tĩnh|298943|300525|Huyện Hương Sơn|356785|Xã Sơn Phú
Tỉnh Hà Tĩnh|298943|300525|Huyện Hương Sơn|356786|Xã Sơn Phúc
Tỉnh Hà Tĩnh|298943|300525|Huyện Hương Sơn|356787|Xã Sơn Trường
Tỉnh Hà Tĩnh|298943|300525|Huyện Hương Sơn|356788|Xã Sơn Mai
Tỉnh Hà Tĩnh|298943|300980|Huyện Đức Thọ|356789|Thị trấn Đức Thọ
Tỉnh Hà Tĩnh|298943|300980|Huyện Đức Thọ|356790|Xã Đức Quang
Tỉnh Hà Tĩnh|298943|300980|Huyện Đức Thọ|356792|Xã Đức Châu
Tỉnh Hà Tĩnh|298943|300980|Huyện Đức Thọ|356793|Xã Đức Tùng
Tỉnh Hà Tĩnh|298943|300980|Huyện Đức Thọ|356794|Xã Trường Sơn
Tỉnh Hà Tĩnh|298943|300980|Huyện Đức Thọ|356795|Xã Liên Minh
Tỉnh Hà Tĩnh|298943|300980|Huyện Đức Thọ|356796|Xã Đức La
Tỉnh Hà Tĩnh|298943|300980|Huyện Đức Thọ|356797|Xã Yên Hồ
Tỉnh Hà Tĩnh|298943|300980|Huyện Đức Thọ|356799|Xã Tùng Ảnh
Tỉnh Hà Tĩnh|298943|300980|Huyện Đức Thọ|356800|Xã Bùi Xá
Tỉnh Hà Tĩnh|298943|300980|Huyện Đức Thọ|356802|Xã Đức Yên
Tỉnh Hà Tĩnh|298943|300980|Huyện Đức Thọ|356803|Xã Đức Thủy
Tỉnh Hà Tĩnh|298943|300980|Huyện Đức Thọ|356805|Xã Trung Lễ
Tỉnh Hà Tĩnh|298943|300980|Huyện Đức Thọ|356806|Xã Đức Hòa
Tỉnh Hà Tĩnh|298943|300980|Huyện Đức Thọ|356807|Xã Đức Long
Tỉnh Hà Tĩnh|298943|300980|Huyện Đức Thọ|356810|Xã Đức Dũng
Tỉnh Hà Tĩnh|298943|300980|Huyện Đức Thọ|356811|Xã Đức Lập
Tỉnh Hà Tĩnh|298943|300980|Huyện Đức Thọ|356812|Xã Đức An
Tỉnh Hà Tĩnh|298943|300980|Huyện Đức Thọ|356813|Xã Đức Lạc
Tỉnh Hà Tĩnh|298943|300980|Huyện Đức Thọ|356814|Xã Đức Đồng
Tỉnh Hà Tĩnh|298943|300980|Huyện Đức Thọ|356816|Xã Tân Hương
Tỉnh Hà Tĩnh|298943|301214|Huyện Vũ Quang|356817|Thị trấn Vũ Quang
Tỉnh Hà Tĩnh|298943|301214|Huyện Vũ Quang|356819|Xã Đức Giang
Tỉnh Hà Tĩnh|298943|301214|Huyện Vũ Quang|356820|Xã Đức Lĩnh
Tỉnh Hà Tĩnh|298943|301214|Huyện Vũ Quang|356822|Xã Đức Hương
Tỉnh Hà Tĩnh|298943|301214|Huyện Vũ Quang|356823|Xã Đức Bồng
Tỉnh Hà Tĩnh|298943|301214|Huyện Vũ Quang|356824|Xã Đức Liên
Tỉnh Hà Tĩnh|298943|301214|Huyện Vũ Quang|356825|Xã Hương Điền
Tỉnh Hà Tĩnh|298943|301214|Huyện Vũ Quang|356828|Xã Hương Quang
Tỉnh Hà Tĩnh|298943|300132|Huyện Nghi Xuân|356829|Thị trấn Nghi Xuân
Tỉnh Hà Tĩnh|298943|300132|Huyện Nghi Xuân|356831|Xã Xuân Hội
Tỉnh Hà Tĩnh|298943|300132|Huyện Nghi Xuân|356832|Xã Xuân Trường
Tỉnh Hà Tĩnh|298943|300132|Huyện Nghi Xuân|356833|Xã Xuân Đan
Tỉnh Hà Tĩnh|298943|300132|Huyện Nghi Xuân|356834|Xã Xuân Phổ
Tỉnh Hà Tĩnh|298943|300132|Huyện Nghi Xuân|356835|Xã Xuân Hải
Tỉnh Hà Tĩnh|298943|300132|Huyện Nghi Xuân|356837|Xã Tiên Điền
Tỉnh Hà Tĩnh|298943|300132|Huyện Nghi Xuân|356838|Xã Xuân Yên
Tỉnh Hà Tĩnh|298943|300132|Huyện Nghi Xuân|356840|Xã Xuân Thành
Tỉnh Hà Tĩnh|298943|300132|Huyện Nghi Xuân|356841|Xã Xuân Viên
Tỉnh Hà Tĩnh|298943|300132|Huyện Nghi Xuân|356842|Xã Xuân Hồng
Tỉnh Hà Tĩnh|298943|300132|Huyện Nghi Xuân|356843|Xã Cỗ Đạm
Tỉnh Hà Tĩnh|298943|300132|Huyện Nghi Xuân|356844|Xã Xuân Liên
Tỉnh Hà Tĩnh|298943|300132|Huyện Nghi Xuân|356845|Xã Xuân Lĩnh
Tỉnh Hà Tĩnh|298943|300132|Huyện Nghi Xuân|356846|Xã Xuân Lam
Tỉnh Hà Tĩnh|298943|301059|Huyện Can Lộc|356848|Thị trấn Nghèn
Tỉnh Hà Tĩnh|298943|301059|Huyện Can Lộc|356849|Xã Thiên Lộc
Tỉnh Hà Tĩnh|298943|301059|Huyện Can Lộc|356851|Xã Kim Lộc
Tỉnh Hà Tĩnh|298943|301059|Huyện Can Lộc|356852|Xã Vượng Lộc
Tỉnh Hà Tĩnh|298943|301059|Huyện Can Lộc|356853|Xã Thanh Lộc
Tỉnh Hà Tĩnh|298943|301059|Huyện Can Lộc|356854|Xã Song Lộc
Tỉnh Hà Tĩnh|298943|301059|Huyện Can Lộc|356856|Xã Trường Lộc
Tỉnh Hà Tĩnh|298943|301059|Huyện Can Lộc|356857|Xã Tùng Lộc
Tỉnh Hà Tĩnh|298943|301059|Huyện Can Lộc|356858|Xã Yên Lộc
Tỉnh Hà Tĩnh|298943|301059|Huyện Can Lộc|356859|Xã Phú Lộc
Tỉnh Hà Tĩnh|298943|301059|Huyện Can Lộc|356860|Xã Khánh Lộc
Tỉnh Hà Tĩnh|298943|301059|Huyện Can Lộc|356861|Xã Gia Hanh
Tỉnh Hà Tĩnh|298943|301059|Huyện Can Lộc|356862|Xã Vĩnh Lộc
Tỉnh Hà Tĩnh|298943|301059|Huyện Can Lộc|356864|Xã Trung Lộc
Tỉnh Hà Tĩnh|298943|301059|Huyện Can Lộc|356865|Xã Xuân Lộc
Tỉnh Hà Tĩnh|298943|301059|Huyện Can Lộc|356866|Xã Thượng Lộc
Tỉnh Hà Tĩnh|298943|301059|Huyện Can Lộc|356867|Xã Quang Lộc
Tỉnh Hà Tĩnh|298943|301059|Huyện Can Lộc|356868|Xã Đồng Lộc
Tỉnh Hà Tĩnh|298943|301059|Huyện Can Lộc|356869|Xã Mỹ Lộc
Tỉnh Hà Tĩnh|298943|301109|Huyện Hương Khê|356872|Xã Phương Mỹ
Tỉnh Hà Tĩnh|298943|301109|Huyện Hương Khê|356873|Xã Hà Linh
Tỉnh Hà Tĩnh|298943|301109|Huyện Hương Khê|356874|Xã Hương Thủy
Tỉnh Hà Tĩnh|298943|301109|Huyện Hương Khê|356875|Xã Hòa Hải
Tỉnh Hà Tĩnh|298943|301109|Huyện Hương Khê|356877|Xã Phúc Đồng
Tỉnh Hà Tĩnh|298943|301109|Huyện Hương Khê|356878|Xã Hương Giang
Tỉnh Hà Tĩnh|298943|301109|Huyện Hương Khê|356880|Xã Hương Bình
Tỉnh Hà Tĩnh|298943|301109|Huyện Hương Khê|356881|Xã Hương Long
Tỉnh Hà Tĩnh|298943|301109|Huyện Hương Khê|356883|Xã Gia Phố
Tỉnh Hà Tĩnh|298943|301109|Huyện Hương Khê|356884|Xã Phú Phong
Tỉnh Hà Tĩnh|298943|301109|Huyện Hương Khê|356885|Xã Hương Đô
Tỉnh Hà Tĩnh|298943|301109|Huyện Hương Khê|356888|Xã Phúc Trạch
Tỉnh Hà Tĩnh|298943|301109|Huyện Hương Khê|356889|Xã Hương Trà
Tỉnh Hà Tĩnh|298943|301109|Huyện Hương Khê|356890|Xã Hương Trạch
Tỉnh Hà Tĩnh|298943|301109|Huyện Hương Khê|356891|Xã Hương Lâm
Tỉnh Hà Tĩnh|298943|301109|Huyện Hương Khê|356892|Xã Hương Liên
Tỉnh Hà Tĩnh|298943|300246|Huyện Thạch Hà|356894|Xã Ngọc Sơn
Tỉnh Hà Tĩnh|298943|300246|Huyện Thạch Hà|356896|Xã Thạch Bàn
Tỉnh Hà Tĩnh|298943|300246|Huyện Thạch Hà|356897|Xã Thạch Kênh
Tỉnh Hà Tĩnh|298943|300246|Huyện Thạch Hà|356898|Xã Thạch Sơn
Tỉnh Hà Tĩnh|298943|300246|Huyện Thạch Hà|356899|Xã Thạch Liên
Tỉnh Hà Tĩnh|298943|300246|Huyện Thạch Hà|356901|Xã Phù Việt
Tỉnh Hà Tĩnh|298943|300246|Huyện Thạch Hà|356902|Xã Thạch Khê
Tỉnh Hà Tĩnh|298943|300246|Huyện Thạch Hà|356903|Xã Thạch Long
Tỉnh Hà Tĩnh|298943|300246|Huyện Thạch Hà|356905|Xã Thạch Tiến
Tỉnh Hà Tĩnh|298943|300246|Huyện Thạch Hà|356906|Xã Thạch Thanh
Tỉnh Hà Tĩnh|298943|300246|Huyện Thạch Hà|356907|Xã Thạch Trị
Tỉnh Hà Tĩnh|298943|300246|Huyện Thạch Hà|356908|Xã Thạch Lạc
Tỉnh Hà Tĩnh|298943|300246|Huyện Thạch Hà|356910|Xã Tượng Sơn
Tỉnh Hà Tĩnh|298943|300246|Huyện Thạch Hà|356911|Xã Thạch Văn
Tỉnh Hà Tĩnh|298943|300246|Huyện Thạch Hà|356912|Xã Thạch Vĩnh
Tỉnh Hà Tĩnh|298943|300246|Huyện Thạch Hà|356913|Xã Thạch Thắng
Tỉnh Hà Tĩnh|298943|300246|Huyện Thạch Hà|356914|Xã Thạch Lưu
Tỉnh Hà Tĩnh|298943|300246|Huyện Thạch Hà|356915|Xã Thạch Đài
Tỉnh Hà Tĩnh|298943|300246|Huyện Thạch Hà|356917|Xã Thạch Hội
Tỉnh Hà Tĩnh|298943|300246|Huyện Thạch Hà|356918|Xã Thạch Tân
Tỉnh Hà Tĩnh|298943|300246|Huyện Thạch Hà|356919|Xã Thạch Lâm
Tỉnh Hà Tĩnh|298943|300246|Huyện Thạch Hà|356920|Xã Thạch Xuân
Tỉnh Hà Tĩnh|298943|300246|Huyện Thạch Hà|356921|Xã Thạch Hương
Tỉnh Hà Tĩnh|298943|300277|Huyện Cẩm Xuyên|356924|Thị trấn Cẩm Xuyên
Tỉnh Hà Tĩnh|298943|300277|Huyện Cẩm Xuyên|356925|Thị trấn Thiên Cầm
Tỉnh Hà Tĩnh|298943|300277|Huyện Cẩm Xuyên|356926|Xã Cẩm Hòa
Tỉnh Hà Tĩnh|298943|300277|Huyện Cẩm Xuyên|356927|Xã Cẩm Dương
Tỉnh Hà Tĩnh|298943|300277|Huyện Cẩm Xuyên|356928|Xã Cẩm Bình
Tỉnh Hà Tĩnh|298943|300277|Huyện Cẩm Xuyên|356930|Xã Cẩm Vĩnh
Tỉnh Hà Tĩnh|298943|300277|Huyện Cẩm Xuyên|356932|Xã Cẩm Quang
Tỉnh Hà Tĩnh|298943|300277|Huyện Cẩm Xuyên|356933|Xã Cẩm Nam
Tỉnh Hà Tĩnh|298943|300277|Huyện Cẩm Xuyên|356934|Xã Cẩm Huy
Tỉnh Hà Tĩnh|298943|300277|Huyện Cẩm Xuyên|356935|Xã Cẩm Thạch
Tỉnh Hà Tĩnh|298943|300277|Huyện Cẩm Xuyên|356936|Xã Cẩm Nhượng
Tỉnh Hà Tĩnh|298943|300277|Huyện Cẩm Xuyên|356937|Xã Cẩm Thăng
Tỉnh Hà Tĩnh|298943|300277|Huyện Cẩm Xuyên|356938|Xã Cẩm Duệ
Tỉnh Hà Tĩnh|298943|300277|Huyện Cẩm Xuyên|356939|Xã Cẩm Phúc
Tỉnh Hà Tĩnh|298943|300277|Huyện Cẩm Xuyên|356941|Xã Cẩm Quan
Tỉnh Hà Tĩnh|298943|300277|Huyện Cẩm Xuyên|356942|Xã Cẩm Hà
Tỉnh Hà Tĩnh|298943|300277|Huyện Cẩm Xuyên|356943|Xã Cẩm Lộc
Tỉnh Hà Tĩnh|298943|300277|Huyện Cẩm Xuyên|356944|Xã Cẩm Hưng
Tỉnh Hà Tĩnh|298943|300277|Huyện Cẩm Xuyên|356945|Xã Cẩm Thịnh
Tỉnh Hà Tĩnh|298943|300277|Huyện Cẩm Xuyên|356946|Xã Cẩm Mỹ
Tỉnh Hà Tĩnh|298943|300277|Huyện Cẩm Xuyên|356948|Xã Cẩm Sơn
Tỉnh Hà Tĩnh|298943|300277|Huyện Cẩm Xuyên|356949|Xã Cẩm Lạc
Tỉnh Hà Tĩnh|298943|300277|Huyện Cẩm Xuyên|356950|Xã Cẩm Minh
Tỉnh Hà Tĩnh|298943|299889|Huyện Kỳ Anh|356952|Xã Kỳ Bắc
Tỉnh Hà Tĩnh|298943|299889|Huyện Kỳ Anh|356953|Xã Kỳ Phú
Tỉnh Hà Tĩnh|298943|299889|Huyện Kỳ Anh|356954|Xã Kỳ Phong
Tỉnh Hà Tĩnh|298943|299889|Huyện Kỳ Anh|356955|Xã Kỳ Tiến
Tỉnh Hà Tĩnh|298943|299889|Huyện Kỳ Anh|356959|Xã Kỳ Văn
Tỉnh Hà Tĩnh|298943|299889|Huyện Kỳ Anh|356960|Xã Kỳ Trung
Tỉnh Hà Tĩnh|298943|299889|Huyện Kỳ Anh|356961|Xã Kỳ Thọ
Tỉnh Hà Tĩnh|298943|299889|Huyện Kỳ Anh|356963|Xã Kỳ Thượng
Tỉnh Hà Tĩnh|298943|299889|Huyện Kỳ Anh|356964|Xã Kỳ Hải
Tỉnh Hà Tĩnh|298943|299889|Huyện Kỳ Anh|356965|Xã Kỳ Thư
Tỉnh Hà Tĩnh|298943|299889|Huyện Kỳ Anh|356968|Xã Kỳ Hợp
Tỉnh Hà Tĩnh|298943|299889|Huyện Kỳ Anh|356969|Xã Kỳ Lâm
Tỉnh Hà Tĩnh|298943|299889|Huyện Kỳ Anh|356970|Xã Kỳ Sơn
Tỉnh Hà Tĩnh|298943|299889|Huyện Kỳ Anh|356971|Xã Kỳ Lạc
Tỉnh Hà Tĩnh|298943|305962|Huyện Lộc Hà|356973|Xã Hồng Lộc
Tỉnh Hà Tĩnh|298943|305962|Huyện Lộc Hà|356974|Xã Thịnh Lộc
Tỉnh Hà Tĩnh|298943|305962|Huyện Lộc Hà|356977|Xã Ích Hậu
Tỉnh Hà Tĩnh|298943|305962|Huyện Lộc Hà|356980|Xã Thạch Mỹ
Tỉnh Hà Tĩnh|298943|305962|Huyện Lộc Hà|356981|Xã Thạch Kim
Tỉnh Hà Tĩnh|298943|305962|Huyện Lộc Hà|356982|Xã Thạch Châu
Tỉnh Hà Tĩnh|298943|305962|Huyện Lộc Hà|356983|Xã Hộ Độ
Tỉnh Hà Tĩnh|298943|348823|Thị xã Kỳ Anh|356985|Phường Sông Trí
Tỉnh Hà Tĩnh|298943|348823|Thị xã Kỳ Anh|356986|Xã Kỳ Ninh
Tỉnh Hà Tĩnh|298943|348823|Thị xã Kỳ Anh|356987|Xã Kỳ Lợi
Tỉnh Hà Tĩnh|298943|348823|Thị xã Kỳ Anh|356988|Xã Kỳ Hà
Tỉnh Hà Tĩnh|298943|348823|Thị xã Kỳ Anh|356989|Xã Kỳ Hưng
Tỉnh Hà Tĩnh|298943|348823|Thị xã Kỳ Anh|356990|Phường Kỳ Trinh
Tỉnh Hà Tĩnh|298943|348823|Thị xã Kỳ Anh|356992|Xã Kỳ Hoa
Tỉnh Hà Tĩnh|298943|348823|Thị xã Kỳ Anh|356993|Phường Kỳ Phương
Tỉnh Hà Tĩnh|298943|348823|Thị xã Kỳ Anh|356994|Phường Kỳ Long
Tỉnh Hà Tĩnh|298943|348823|Thị xã Kỳ Anh|356995|Phường Kỳ Liên
Tỉnh Hà Tĩnh|298943|348823|Thị xã Kỳ Anh|356996|Xã Kỳ Nam
Tỉnh Quảng Bình|234833|235163|Thành phố Đồng Hới|356997|Phường Hải Thành
Tỉnh Quảng Bình|234833|235163|Thành phố Đồng Hới|356999|Phường Bắc Lý
Tỉnh Quảng Bình|234833|235163|Thành phố Đồng Hới|357000|Phường Đồng Mỹ
Tỉnh Quảng Bình|234833|235163|Thành phố Đồng Hới|357001|Phường Nam Lý
Tỉnh Quảng Bình|234833|235163|Thành phố Đồng Hới|357002|Phường Hải Đình
Tỉnh Quảng Bình|234833|235163|Thành phố Đồng Hới|357003|Phường Đồng Sơn
Tỉnh Quảng Bình|234833|235163|Thành phố Đồng Hới|357004|Phường Phú Hải
Tỉnh Quảng Bình|234833|235163|Thành phố Đồng Hới|357006|Phường Đức Ninh Đông
Tỉnh Quảng Bình|234833|235163|Thành phố Đồng Hới|357007|Xã Quang Phú
Tỉnh Quảng Bình|234833|235163|Thành phố Đồng Hới|357008|Xã Lộc Ninh
Tỉnh Quảng Bình|234833|235163|Thành phố Đồng Hới|357010|Xã Nghĩa Ninh
Tỉnh Quảng Bình|234833|235163|Thành phố Đồng Hới|357011|Xã Thuận Đức
Tỉnh Quảng Bình|234833|235163|Thành phố Đồng Hới|357012|Xã Đức Ninh
Tỉnh Quảng Bình|234833|234834|Huyện Minh Hóa|357014|Xã Dân Hóa
Tỉnh Quảng Bình|234833|234834|Huyện Minh Hóa|357015|Xã Trọng Hóa
Tỉnh Quảng Bình|234833|234834|Huyện Minh Hóa|357016|Xã Hóa Phúc
Tỉnh Quảng Bình|234833|234834|Huyện Minh Hóa|357017|Xã Hồng Hóa
Tỉnh Quảng Bình|234833|234834|Huyện Minh Hóa|357018|Xã Hóa Thanh
Tỉnh Quảng Bình|234833|234834|Huyện Minh Hóa|357019|Xã Hóa Tiến
Tỉnh Quảng Bình|234833|234834|Huyện Minh Hóa|357020|Xã Hóa Hợp
Tỉnh Quảng Bình|234833|234834|Huyện Minh Hóa|357022|Xã Yên Hóa
Tỉnh Quảng Bình|234833|234834|Huyện Minh Hóa|357023|Xã Minh Hóa
Tỉnh Quảng Bình|234833|234834|Huyện Minh Hóa|357025|Xã Hóa Sơn
Tỉnh Quảng Bình|234833|234834|Huyện Minh Hóa|357026|Xã Quy Hóa
Tỉnh Quảng Bình|234833|234834|Huyện Minh Hóa|357028|Xã Thượng Hóa
Tỉnh Quảng Bình|234833|234878|Huyện Tuyên Hóa|357029|Thị trấn Đồng Lê
Tỉnh Quảng Bình|234833|234878|Huyện Tuyên Hóa|357031|Xã Kim Hóa
Tỉnh Quảng Bình|234833|234878|Huyện Tuyên Hóa|357033|Xã Thanh Thạch
Tỉnh Quảng Bình|234833|234878|Huyện Tuyên Hóa|357034|Xã Thuận Hóa
Tỉnh Quảng Bình|234833|234878|Huyện Tuyên Hóa|357035|Xã Lâm Hóa
Tỉnh Quảng Bình|234833|234878|Huyện Tuyên Hóa|357036|Xã Lê Hóa
